aeloss_step,train/total_loss,train/logvar,train/kl_loss,train/nll_loss,train/rec_loss,train/d_weight,train/disc_factor,train/g_loss,discloss_step,train/disc_loss,train/logits_real,train/logits_fake,epoch,created_at,val/rec_loss,val/total_loss,val/logvar,val/kl_loss,val/nll_loss,val/d_weight,val/disc_factor,val/g_loss,val/disc_loss,val/logits_real,val/logits_fake,aeloss_epoch,discloss_epoch
27523.98046875,27523.98046875,0.0,463438.75,24976.51171875,0.12703710794448853,5000.0,1.0,0.5094009637832642,0.9018469452857971,0.9018469452857971,-0.1904410868883133,-0.38865748047828674,0,2024-11-24 21:15:02.093755,,,,,,,,,,,,,
55894.8203125,55894.8203125,0.0,211942.328125,62370.63671875,0.31723347306251526,5000.0,1.0,-1.2952055931091309,1.2500027418136597,1.2500027418136597,1.9873223304748535,1.4970171451568604,0,2024-11-24 21:15:31.285170,,,,,,,,,,,,,
18622.634765625,18622.634765625,0.0,369480.46875,15867.412109375,0.08070583641529083,5000.0,1.0,0.5509707927703857,0.9518420696258545,0.9518420696258545,-0.5011826753616333,-0.6014857888221741,0,2024-11-24 21:16:00.098618,,,,,,,,,,,,,
21536.734375,21536.734375,0.0,459768.40625,15953.7958984375,0.08114520460367203,5000.0,1.0,1.1164954900741577,1.020659327507019,1.020659327507019,-0.986805260181427,-1.0672608613967896,0,2024-11-24 21:16:28.943400,,,,,,,,,,,,,
30976.013671875,30976.013671875,0.0,304157.375,29226.60546875,0.14865420758724213,5000.0,1.0,0.3498208224773407,0.8922079801559448,0.8922079801559448,-0.038160212337970734,-0.2564612627029419,0,2024-11-24 21:16:57.944075,,,,,,,,,,,,,
31124.234375,31124.234375,0.0,326796.125,35353.265625,0.17981600761413574,5000.0,1.0,-0.8458719849586487,1.0586392879486084,1.0586392879486084,1.15290367603302,1.0529481172561646,0,2024-11-24 21:17:26.764865,,,,,,,,,,,,,
56606.5625,56606.5625,0.0,237079.59375,61417.22265625,0.31238415837287903,5000.0,1.0,-0.9621800780296326,1.1326472759246826,1.1326472759246826,1.3134872913360596,1.194231390953064,0,2024-11-24 21:17:55.635162,,,,,,,,,,,,,
22789.15625,22789.15625,0.0,584068.5625,19553.697265625,0.09945525228977203,5000.0,1.0,0.6469752192497253,1.0058478116989136,1.0058478116989136,-0.5257918238639832,-0.5331875681877136,0,2024-11-24 21:18:24.654988,,,,,,,,,,,,,
20542.962890625,20542.962890625,0.0,326572.1875,16804.61328125,0.08547268807888031,5000.0,1.0,0.7476048469543457,0.9670177698135376,0.9670177698135376,-0.6555258631706238,-0.7404550909996033,0,2024-11-24 21:18:53.641930,,,,,,,,,,,,,
32373.08203125,32373.08203125,0.0,298541.9375,35034.875,0.17819659411907196,5000.0,1.0,-0.532417893409729,1.0372858047485352,1.0372858047485352,0.6948515176773071,0.7324796915054321,0,2024-11-24 21:19:22.634494,,,,,,,,,,,,,
15064.6826171875,15064.6826171875,0.0,634293.875,10258.33203125,0.0521765761077404,5000.0,1.0,0.9611431956291199,1.0360217094421387,1.0360217094421387,-0.9441205263137817,-0.9568527936935425,0,2024-11-24 21:19:51.526191,,,,,,,,,,,,,
21096.85546875,21096.85546875,0.0,478982.6875,19364.21484375,0.09849148988723755,5000.0,1.0,0.34643256664276123,0.9543799161911011,0.9543799161911011,-0.19180728495121002,-0.2842213809490204,0,2024-11-24 21:20:20.579963,,,,,,,,,,,,,
24703.763671875,24703.763671875,0.0,438152.9375,22020.43359375,0.11200171709060669,5000.0,1.0,0.5365784764289856,0.8064608573913574,0.8064608573913574,-0.028370432555675507,-0.43074822425842285,0,2024-11-24 21:20:49.463724,,,,,,,,,,,,,
18935.890625,18935.890625,0.0,591968.5,18979.642578125,0.09653545916080475,5000.0,1.0,-0.00886877067387104,1.0031185150146484,1.0031185150146484,0.0842617005109787,0.09049871563911438,0,2024-11-24 21:21:18.370654,,,,,,,,,,,,,
34970.1875,34970.1875,0.0,298156.75,33839.40625,0.17211613059043884,5000.0,1.0,0.22609709203243256,0.984836220741272,0.984836220741272,0.020323477685451508,-0.010079191997647285,0,2024-11-24 21:21:47.217474,,,,,,,,,,,,,
36197.33984375,36197.33984375,0.0,241429.96875,39397.2265625,0.20038466155529022,5000.0,1.0,-0.6400255560874939,0.9118397831916809,0.9118397831916809,0.8596724271774292,0.6141613721847534,0,2024-11-24 21:22:16.237796,,,,,,,,,,,,,
37877.41796875,37877.41796875,0.0,276285.4375,37978.84375,0.19317039847373962,5000.0,1.0,-0.020340895280241966,0.9882314205169678,0.9882314205169678,0.2999570667743683,0.27621451020240784,0,2024-11-24 21:22:46.615525,,,,,,,,,,,,,
,,,,,,,,,,,,,0,2024-11-24 21:29:21.318529,0.14554734528064728,28616.146484375,0.0,351837.75,28615.80859375,0.0,1.0,0.28981176018714905,0.9618209600448608,-0.208429217338562,-0.28981176018714905,,
,,,,,,,,,,,,,0,2024-11-24 21:29:24.261588,,,,,,,,,,,,31008.408203125,0.35539254546165466
20399.72265625,20399.72265625,0.0,315396.75,17617.25,0.08960597217082977,5000.0,1.0,0.5564315915107727,0.9603740572929382,0.9603740572929382,-0.4514959752559662,-0.5470790266990662,1,2024-11-24 21:29:40.419189,,,,,,,,,,,,,
34287.3671875,34287.3671875,0.0,330528.75,38370.4140625,0.19516202807426453,5000.0,1.0,-0.8166759014129639,0.9649176597595215,0.9649176597595215,0.9864391088485718,0.7883452773094177,1,2024-11-24 21:30:09.811706,,,,,,,,,,,,,
12090.703125,12090.703125,0.0,932768.0,6206.3310546875,0.031567033380270004,5000.0,1.0,1.1766878366470337,1.1150790452957153,1.1150790452957153,-1.1745316982269287,-1.1479557752609253,1,2024-11-24 21:30:38.452202,,,,,,,,,,,,,
37638.14453125,37638.14453125,0.0,334031.78125,38264.96484375,0.19462567567825317,5000.0,1.0,-0.12543123960494995,0.8497880697250366,0.8497880697250366,0.49645164608955383,0.19270779192447662,1,2024-11-24 21:31:07.307808,,,,,,,,,,,,,
35673.296875,35673.296875,0.0,400617.03125,36395.58984375,0.18511754274368286,5000.0,1.0,-0.14453881978988647,0.9093981981277466,0.9093981981277466,0.5063718557357788,0.31118059158325195,1,2024-11-24 21:31:36.035927,,,,,,,,,,,,,
21088.7734375,21088.7734375,0.0,567994.75,19317.8046875,0.09825544059276581,5000.0,1.0,0.354079931974411,0.9927548170089722,0.9927548170089722,-0.303564190864563,-0.31969618797302246,1,2024-11-24 21:32:04.757696,,,,,,,,,,,,,
29417.85546875,29417.85546875,0.0,328566.6875,30291.4296875,0.154070183634758,5000.0,1.0,-0.17478062212467194,1.0005853176116943,1.0005853176116943,0.34800034761428833,0.3481642007827759,1,2024-11-24 21:32:33.462244,,,,,,,,,,,,,
29520.966796875,29520.966796875,0.0,353941.84375,31995.486328125,0.16273745894432068,5000.0,1.0,-0.4949745833873749,0.89370197057724,0.89370197057724,0.9041177034378052,0.5994749069213867,1,2024-11-24 21:33:02.360580,,,,,,,,,,,,,
26674.591796875,26674.591796875,0.0,382451.15625,25520.50390625,0.12980400025844574,5000.0,1.0,0.23074103891849518,0.9572671055793762,0.9572671055793762,-0.13180208206176758,-0.21762676537036896,1,2024-11-24 21:33:31.247313,,,,,,,,,,,,,
36675.34765625,36675.34765625,0.0,258763.453125,37702.11328125,0.19176286458969116,5000.0,1.0,-0.205404594540596,0.8246683478355408,0.8246683478355408,0.705078661441803,0.32386913895606995,1,2024-11-24 21:34:00.153450,,,,,,,,,,,,,
24677.90625,24677.90625,0.0,349281.0,25601.5078125,0.13021600246429443,5000.0,1.0,-0.18479043245315552,0.9389687776565552,0.9389687776565552,0.3170172870159149,0.18409158289432526,1,2024-11-24 21:34:29.102549,,,,,,,,,,,,,
30257.908203125,30257.908203125,0.0,316336.0,30722.78515625,0.15626417100429535,5000.0,1.0,-0.09303882718086243,0.9526937007904053,0.9526937007904053,0.24722792208194733,0.1512933373451233,1,2024-11-24 21:34:57.877608,,,,,,,,,,,,,
36655.08984375,36655.08984375,0.0,328238.4375,37647.8515625,0.1914868801832199,5000.0,1.0,-0.1986178755760193,0.9166204929351807,0.9166204929351807,0.45787057280540466,0.28569909930229187,1,2024-11-24 21:35:26.617167,,,,,,,,,,,,,
31551.640625,31551.640625,0.0,325232.28125,29606.23046875,0.1505850851535797,5000.0,1.0,0.38901689648628235,0.9172443151473999,0.9172443151473999,-0.15878251194953918,-0.3249319791793823,1,2024-11-24 21:35:55.352102,,,,,,,,,,,,,
26459.2109375,26459.2109375,0.0,323116.3125,27471.37890625,0.1397266685962677,5000.0,1.0,-0.2024981677532196,1.0653032064437866,1.0653032064437866,0.35148751735687256,0.4763532876968384,1,2024-11-24 21:36:24.092464,,,,,,,,,,,,,
28527.93359375,28527.93359375,0.0,384321.90625,25854.5703125,0.1315031498670578,5000.0,1.0,0.5345958471298218,0.8828000426292419,0.8828000426292419,-0.24087458848953247,-0.47869744896888733,1,2024-11-24 21:36:53.153358,,,,,,,,,,,,,
13726.052734375,13726.052734375,0.0,577691.75,11123.884765625,0.05657900497317314,5000.0,1.0,0.5203179121017456,0.9174702167510986,0.9174702167510986,-0.29382818937301636,-0.46581462025642395,1,2024-11-24 21:37:22.013909,,,,,,,,,,,,,
32483.333984375,32483.333984375,0.0,364864.46875,32153.591796875,0.16354162991046906,5000.0,1.0,0.06587549299001694,0.9022066593170166,0.9022066593170166,0.09312561899423599,-0.10285346210002899,1,2024-11-24 21:37:50.893692,,,,,,,,,,,,,
21015.244140625,21015.244140625,0.0,369226.96875,21082.83203125,0.10723283141851425,5000.0,1.0,-0.013591277413070202,0.960793137550354,0.960793137550354,0.00420281570404768,-0.07479977607727051,1,2024-11-24 21:38:21.229169,,,,,,,,,,,,,
20534.013671875,20534.013671875,0.0,408274.59375,16934.6328125,0.08613400161266327,5000.0,1.0,0.7197945713996887,1.0141892433166504,1.0141892433166504,-0.6748624444007874,-0.6541182994842529,1,2024-11-24 21:38:53.207973,,,,,,,,,,,,,
43734.59765625,43734.59765625,0.0,304479.9375,45028.3671875,0.22902612388134003,5000.0,1.0,-0.25881466269493103,0.8636177778244019,0.8636177778244019,0.5580614805221558,0.26993319392204285,1,2024-11-24 21:39:24.049685,,,,,,,,,,,,,
35740.0390625,35740.0390625,0.0,298829.125,38525.640625,0.19595155119895935,5000.0,1.0,-0.5571801066398621,1.0097129344940186,1.0097129344940186,0.8296119570732117,0.7761142253875732,1,2024-11-24 21:39:54.831083,,,,,,,,,,,,,
24400.87109375,24400.87109375,0.0,414877.03125,24202.41796875,0.12309986352920532,5000.0,1.0,0.03960798680782318,0.929320216178894,0.929320216178894,0.12782663106918335,-0.013708137907087803,1,2024-11-24 21:40:25.800022,,,,,,,,,,,,,
38020.16015625,38020.16015625,0.0,307662.90625,38881.76953125,0.19776290655136108,5000.0,1.0,-0.17238369584083557,0.8713049292564392,0.8713049292564392,0.5140024423599243,0.24825772643089294,1,2024-11-24 21:40:56.947403,,,,,,,,,,,,,
36051.1875,36051.1875,0.0,386013.96875,37483.9921875,0.19065344333648682,5000.0,1.0,-0.2866379916667938,0.8765431046485901,0.8765431046485901,0.7954361438751221,0.48720550537109375,1,2024-11-24 21:41:27.523676,,,,,,,,,,,,,
32037.578125,32037.578125,0.0,298308.25,28891.42578125,0.1469493955373764,5000.0,1.0,0.629170835018158,0.9265463948249817,0.9265463948249817,-0.4538411498069763,-0.6238895654678345,1,2024-11-24 21:41:58.388912,,,,,,,,,,,,,
29704.712890625,29704.712890625,0.0,368081.25,29968.650390625,0.15242844820022583,5000.0,1.0,-0.052860863506793976,1.0011310577392578,1.0011310577392578,0.23977376520633698,0.2377791404724121,1,2024-11-24 21:42:28.952820,,,,,,,,,,,,,
33286.1171875,33286.1171875,0.0,257657.6875,34327.53125,0.17459885776042938,5000.0,1.0,-0.20833437144756317,0.8904298543930054,0.8904298543930054,0.4275217652320862,0.19263476133346558,1,2024-11-24 21:42:59.639941,,,,,,,,,,,,,
54897.92578125,54897.92578125,0.0,242937.0625,56557.390625,0.28766578435897827,5000.0,1.0,-0.33194103837013245,0.8627080917358398,0.8627080917358398,0.9032931923866272,0.49535560607910156,1,2024-11-24 21:43:30.290797,,,,,,,,,,,,,
23477.68359375,23477.68359375,0.0,446362.0,22842.96875,0.11618535220623016,5000.0,1.0,0.12685365974903107,0.9931265115737915,0.9931265115737915,-0.02674812451004982,-0.041048429906368256,1,2024-11-24 21:44:01.207411,,,,,,,,,,,,,
21794.427734375,21794.427734375,0.0,571158.625,18779.666015625,0.0955183207988739,5000.0,1.0,0.6028382778167725,1.0069763660430908,1.0069763660430908,-0.5265335440635681,-0.5184105634689331,1,2024-11-24 21:44:32.033053,,,,,,,,,,,,,
32405.275390625,32405.275390625,0.0,418238.9375,29210.62109375,0.1485729068517685,5000.0,1.0,0.638847291469574,0.9163252115249634,0.9163252115249634,-0.3541589379310608,-0.5246646404266357,1,2024-11-24 21:45:02.851899,,,,,,,,,,,,,
39106.32421875,39106.32421875,0.0,315292.8125,40388.2578125,0.20542530715465546,5000.0,1.0,-0.256449818611145,0.9662700891494751,0.9662700891494751,0.5630552172660828,0.4812108278274536,1,2024-11-24 21:45:33.971817,,,,,,,,,,,,,
30748.60546875,30748.60546875,0.0,352126.4375,30892.306640625,0.15712639689445496,5000.0,1.0,-0.028810448944568634,0.9874101877212524,0.9874101877212524,0.08514906466007233,0.05750103294849396,1,2024-11-24 21:46:04.719354,,,,,,,,,,,,,
28155.052734375,28155.052734375,0.0,272068.9375,26280.34765625,0.13366876542568207,5000.0,1.0,0.3748869001865387,1.0046749114990234,1.0046749114990234,-0.3417537808418274,-0.3344614505767822,1,2024-11-24 21:46:35.288161,,,,,,,,,,,,,
22411.998046875,22411.998046875,0.0,351336.8125,17206.53125,0.08751694858074188,5000.0,1.0,1.0410230159759521,0.9981532096862793,0.9981532096862793,-0.9008886814117432,-0.9956696629524231,1,2024-11-24 21:47:06.172014,,,,,,,,,,,,,
44759.53125,44759.53125,0.0,303506.6875,48460.1171875,0.24648091197013855,5000.0,1.0,-0.7401782274246216,1.039735198020935,1.039735198020935,1.2103862762451172,0.9933344721794128,1,2024-11-24 21:47:36.889946,,,,,,,,,,,,,
22253.640625,22253.640625,0.0,422534.40625,19669.1875,0.1000426635146141,5000.0,1.0,0.5168061852455139,0.960275411605835,0.960275411605835,-0.41630643606185913,-0.4994390308856964,1,2024-11-24 21:48:07.750419,,,,,,,,,,,,,
35959.4140625,35959.4140625,0.0,327346.28125,35567.1328125,0.18090379238128662,5000.0,1.0,0.07839086651802063,0.888696551322937,0.888696551322937,0.18736642599105835,-0.03566054627299309,1,2024-11-24 21:48:39.033725,,,,,,,,,,,,,
21014.18359375,21014.18359375,0.0,343669.4375,17535.873046875,0.08919206261634827,5000.0,1.0,0.6955933570861816,1.0138468742370605,1.0138468742370605,-0.6498805284500122,-0.6355640292167664,1,2024-11-24 21:49:11.284879,,,,,,,,,,,,,
22032.18359375,22032.18359375,0.0,305244.8125,18086.619140625,0.0919933021068573,5000.0,1.0,0.7890519499778748,0.8324089050292969,0.8324089050292969,-0.42402464151382446,-0.7827525734901428,1,2024-11-24 21:49:41.973728,,,,,,,,,,,,,
19419.71484375,19419.71484375,0.0,378133.625,17013.7265625,0.08653628826141357,5000.0,1.0,0.4811217784881592,0.9848933815956116,0.9848933815956116,-0.4978984296321869,-0.5299133658409119,1,2024-11-24 21:50:12.781175,,,,,,,,,,,,,
20539.474609375,20539.474609375,0.0,377970.4375,17822.86328125,0.09065177291631699,5000.0,1.0,0.5432466268539429,0.8095044493675232,0.8095044493675232,-0.15523669123649597,-0.5431059002876282,1,2024-11-24 21:50:43.521054,,,,,,,,,,,,,
23526.671875,23526.671875,0.0,338676.25,23493.57421875,0.1194944977760315,5000.0,1.0,0.006552077364176512,0.9505994319915771,0.9505994319915771,0.06817077845335007,-0.033864933997392654,1,2024-11-24 21:51:14.169539,,,,,,,,,,,,,
27442.50390625,27442.50390625,0.0,424239.1875,27035.169921875,0.13750799000263214,5000.0,1.0,0.08138185739517212,0.9706443548202515,0.9706443548202515,0.0922800749540329,0.032980777323246,1,2024-11-24 21:51:45.048995,,,,,,,,,,,,,
15781.099609375,15781.099609375,0.0,427612.75,12560.9970703125,0.0638885349035263,5000.0,1.0,0.643934965133667,1.0333729982376099,1.0333729982376099,-0.6499704718589783,-0.5985962152481079,1,2024-11-24 21:52:16.019187,,,,,,,,,,,,,
32840.06640625,32840.06640625,0.0,418666.6875,32824.69140625,0.16695502400398254,5000.0,1.0,0.0029917743522673845,0.9511829614639282,0.9511829614639282,0.04099629074335098,-0.05669362470507622,1,2024-11-24 21:52:47.153062,,,,,,,,,,,,,
16973.015625,16973.015625,0.0,314725.0625,14629.73828125,0.07441069930791855,5000.0,1.0,0.4685926139354706,0.9433283805847168,0.9433283805847168,-0.3102879524230957,-0.42579635977745056,1,2024-11-24 21:53:17.993481,,,,,,,,,,,,,
16491.34765625,16491.34765625,0.0,756859.4375,12492.4462890625,0.06353987008333206,5000.0,1.0,0.7996290326118469,0.9737780690193176,0.9737780690193176,-0.6919519305229187,-0.7781804800033569,1,2024-11-24 21:53:48.721930,,,,,,,,,,,,,
19348.521484375,19348.521484375,0.0,415972.5,13767.1142578125,0.07002316415309906,5000.0,1.0,1.116198182106018,1.0458508729934692,1.0458508729934692,-1.0284476280212402,-1.126307487487793,1,2024-11-24 21:54:19.496050,,,,,,,,,,,,,
19087.265625,19087.265625,0.0,411626.8125,16038.6796875,0.08157694339752197,5000.0,1.0,0.6096346378326416,0.9856653213500977,0.9856653213500977,-0.5273183584213257,-0.5594328045845032,1,2024-11-24 21:54:49.258470,,,,,,,,,,,,,
34333.48046875,34333.48046875,0.0,353222.90625,34231.94921875,0.1741127073764801,5000.0,1.0,0.02023572288453579,0.9395439624786377,0.9395439624786377,0.20307251811027527,0.08059801161289215,1,2024-11-24 21:55:20.138354,,,,,,,,,,,,,
24316.95703125,24316.95703125,0.0,458491.5,24335.388671875,0.12377618998289108,5000.0,1.0,-0.0037781440187245607,0.9560542106628418,0.9560542106628418,0.16038037836551666,0.04692348092794418,1,2024-11-24 21:55:51.265908,,,,,,,,,,,,,
47601.45703125,47601.45703125,0.0,235424.671875,49710.61328125,0.2528412640094757,5000.0,1.0,-0.42187780141830444,0.8389601707458496,0.8389601707458496,0.7308574318885803,0.3681182265281677,1,2024-11-24 21:56:21.868148,,,,,,,,,,,,,
21662.794921875,21662.794921875,0.0,450883.3125,17981.515625,0.09145872294902802,5000.0,1.0,0.736165463924408,0.9638784527778625,0.9638784527778625,-0.6442925333976746,-0.745940089225769,1,2024-11-24 21:56:52.817095,,,,,,,,,,,,,
26470.40625,26470.40625,0.0,453877.875,24129.271484375,0.12272782623767853,5000.0,1.0,0.46813639998435974,0.9138128757476807,0.9138128757476807,-0.17670783400535583,-0.35156431794166565,1,2024-11-24 21:57:23.544232,,,,,,,,,,,,,
36774.47265625,36774.47265625,0.0,226899.125,37850.15625,0.19251585006713867,5000.0,1.0,-0.21518173813819885,0.8767142295837402,0.8767142295837402,0.5496231317520142,0.2899645268917084,1,2024-11-24 21:57:54.195586,,,,,,,,,,,,,
34108.53515625,34108.53515625,0.0,352251.625,36210.2890625,0.1841750591993332,5000.0,1.0,-0.4204208254814148,0.8746867775917053,0.8746867775917053,0.5431917309761047,0.2845143675804138,1,2024-11-24 21:58:24.823543,,,,,,,,,,,,,
32743.7109375,32743.7109375,0.0,295566.4375,35357.921875,0.17983970046043396,5000.0,1.0,-0.5229017734527588,0.9479759931564331,0.9479759931564331,0.6803765296936035,0.5494652390480042,1,2024-11-24 21:58:55.509566,,,,,,,,,,,,,
35648.828125,35648.828125,0.0,290408.5625,35151.84375,0.17879152297973633,5000.0,1.0,0.09933888912200928,0.8977023363113403,0.8977023363113403,0.161367729306221,-0.04756902903318405,1,2024-11-24 21:59:27.855036,,,,,,,,,,,,,
34732.06640625,34732.06640625,0.0,410301.15625,33708.4296875,0.1714499443769455,5000.0,1.0,0.20464520156383514,0.9604654908180237,0.9604654908180237,0.0966668650507927,0.017414618283510208,1,2024-11-24 21:59:58.674783,,,,,,,,,,,,,
22251.498046875,22251.498046875,0.0,405959.0625,18703.765625,0.09513227641582489,5000.0,1.0,0.7094650864601135,0.9666290283203125,0.9666290283203125,-0.6062865257263184,-0.6810368299484253,1,2024-11-24 22:00:29.518064,,,,,,,,,,,,,
40184.0234375,40184.0234375,0.0,320940.0625,43168.53125,0.21956650912761688,5000.0,1.0,-0.5969656109809875,1.031952977180481,1.031952977180481,0.9825534820556641,0.8808595538139343,1,2024-11-24 22:01:00.100110,,,,,,,,,,,,,
32928.59375,32928.59375,0.0,308219.875,36299.0625,0.18462657928466797,5000.0,1.0,-0.6741554141044617,0.9855278134346008,0.9855278134346008,0.8407254815101624,0.7323080897331238,1,2024-11-24 22:01:30.716622,,,,,,,,,,,,,
31417.3125,31417.3125,0.0,440629.53125,35354.83984375,0.17982402443885803,5000.0,1.0,-0.7875939011573792,1.1201437711715698,1.1201437711715698,0.9954375624656677,1.0881531238555908,1,2024-11-24 22:02:01.347485,,,,,,,,,,,,,
30108.0546875,30108.0546875,0.0,373904.4375,31637.904296875,0.1609187126159668,5000.0,1.0,-0.30604439973831177,1.0223972797393799,1.0223972797393799,0.4886510372161865,0.5273439884185791,1,2024-11-24 22:02:31.969022,,,,,,,,,,,,,
30556.232421875,30556.232421875,0.0,339414.78125,29155.98046875,0.14829498529434204,5000.0,1.0,0.27998247742652893,1.030106544494629,1.030106544494629,-0.22032548487186432,-0.16038872301578522,1,2024-11-24 22:03:02.794990,,,,,,,,,,,,,
42718.546875,42718.546875,0.0,248821.78125,45367.73046875,0.23075221478939056,5000.0,1.0,-0.5298867225646973,0.9474772214889526,0.9474772214889526,0.8713502287864685,0.6691961288452148,1,2024-11-24 22:03:33.842528,,,,,,,,,,,,,
24992.12890625,24992.12890625,0.0,415016.625,23238.564453125,0.11819745600223541,5000.0,1.0,0.3506299555301666,0.9653829336166382,0.9653829336166382,-0.2564529776573181,-0.3268396854400635,1,2024-11-24 22:04:04.783115,,,,,,,,,,,,,
34093.46484375,34093.46484375,0.0,309415.375,33959.8984375,0.1727289855480194,5000.0,1.0,0.02665145881474018,0.8763079047203064,0.8763079047203064,0.18148162961006165,-0.06743677705526352,1,2024-11-24 22:04:35.395009,,,,,,,,,,,,,
30419.09375,30419.09375,0.0,315451.0,28634.12890625,0.14564071595668793,5000.0,1.0,0.3569296598434448,0.9715539216995239,0.9715539216995239,-0.18496397137641907,-0.2420598268508911,1,2024-11-24 22:05:05.994380,,,,,,,,,,,,,
26118.720703125,26118.720703125,0.0,626441.3125,23501.6953125,0.11953580379486084,5000.0,1.0,0.5232798457145691,0.9523138403892517,0.9523138403892517,-0.3183172643184662,-0.4159732162952423,1,2024-11-24 22:05:36.788562,,,,,,,,,,,,,
18317.4453125,18317.4453125,0.0,610095.9375,17929.87109375,0.09119604527950287,5000.0,1.0,0.07739301770925522,0.95118647813797,0.95118647813797,0.05083424225449562,-0.047389548271894455,1,2024-11-24 22:06:07.488298,,,,,,,,,,,,,
18283.775390625,18283.775390625,0.0,409196.9375,17815.76171875,0.0906156525015831,5000.0,1.0,0.09352054446935654,1.0423595905303955,1.0423595905303955,-0.05279703065752983,0.030894026160240173,1,2024-11-24 22:06:38.266258,,,,,,,,,,,,,
35293.234375,35293.234375,0.0,388020.4375,37291.9921875,0.18967688083648682,5000.0,1.0,-0.399829238653183,1.024935007095337,1.024935007095337,0.5337153077125549,0.5733385682106018,1,2024-11-24 22:07:09.253228,,,,,,,,,,,,,
20650.548828125,20650.548828125,0.0,728183.0,19485.068359375,0.09910618513822556,5000.0,1.0,0.2329503297805786,0.9274419546127319,0.9274419546127319,0.11959876120090485,-0.032664667814970016,1,2024-11-24 22:07:40.469823,,,,,,,,,,,,,
27113.431640625,27113.431640625,0.0,314946.5625,27758.458984375,0.14118683338165283,5000.0,1.0,-0.12906819581985474,0.9218325614929199,0.9218325614929199,0.2720608115196228,0.11079180985689163,1,2024-11-24 22:08:11.135855,,,,,,,,,,,,,
26807.44921875,26807.44921875,0.0,356308.09375,25910.0703125,0.13178543746471405,5000.0,1.0,0.17940479516983032,0.8661307692527771,0.8661307692527771,0.2575351595878601,-0.013205675408244133,1,2024-11-24 22:08:41.696068,,,,,,,,,,,,,
28085.328125,28085.328125,0.0,290783.875,27212.234375,0.1384085863828659,5000.0,1.0,0.17456047236919403,0.9573535919189453,0.9573535919189453,0.0786217451095581,-0.007267253007739782,1,2024-11-24 22:09:12.331295,,,,,,,,,,,,,
31335.607421875,31335.607421875,0.0,229855.34375,32293.765625,0.1642545908689499,5000.0,1.0,-0.1916777640581131,0.9655781984329224,0.9655781984329224,0.4232359528541565,0.34875136613845825,1,2024-11-24 22:09:44.025318,,,,,,,,,,,,,
17235.041015625,17235.041015625,0.0,557305.875,12345.0390625,0.06279011815786362,5000.0,1.0,0.977888822555542,0.9370906352996826,0.9370906352996826,-0.703703761100769,-0.9058240056037903,1,2024-11-24 22:10:14.652134,,,,,,,,,,,,,
29693.9921875,29693.9921875,0.0,548603.375,31745.6875,0.16146692633628845,5000.0,1.0,-0.41044875979423523,0.9701969027519226,0.9701969027519226,0.4068699777126312,0.34585830569267273,1,2024-11-24 22:10:44.451860,,,,,,,,,,,,,
22397.892578125,22397.892578125,0.0,292834.3125,19264.20703125,0.09798282384872437,5000.0,1.0,0.6266783475875854,0.9514045119285583,0.9514045119285583,-0.47017166018486023,-0.5825031995773315,1,2024-11-24 22:11:13.639149,,,,,,,,,,,,,
20796.66015625,20796.66015625,0.0,398851.09375,17049.66015625,0.08671905845403671,5000.0,1.0,0.7493202090263367,1.0032521486282349,1.0032521486282349,-0.659699559211731,-0.6829424500465393,1,2024-11-24 22:11:42.399275,,,,,,,,,,,,,
42153.484375,42153.484375,0.0,404364.6875,47981.52734375,0.2440466731786728,5000.0,1.0,-1.1656901836395264,1.160017490386963,1.160017490386963,1.7695413827896118,1.311594843864441,1,2024-11-24 22:12:11.186155,,,,,,,,,,,,,
19688.615234375,19688.615234375,0.0,438882.3125,16569.078125,0.08427469432353973,5000.0,1.0,0.6238194704055786,0.9840051531791687,0.9840051531791687,-0.5834884643554688,-0.6266424059867859,1,2024-11-24 22:12:40.014446,,,,,,,,,,,,,
18437.908203125,18437.908203125,0.0,539793.6875,14565.6611328125,0.07408478856086731,5000.0,1.0,0.7743414044380188,0.9490009546279907,0.9490009546279907,-0.5680266618728638,-0.6987917423248291,1,2024-11-24 22:13:08.786134,,,,,,,,,,,,,
28884.654296875,28884.654296875,0.0,318905.0,30449.30078125,0.15487316250801086,5000.0,1.0,-0.31299304962158203,0.9522356986999512,0.9522356986999512,0.5090956091880798,0.3978978097438812,1,2024-11-24 22:13:37.573253,,,,,,,,,,,,,
21425.599609375,21425.599609375,0.0,470714.5,18362.3828125,0.0933959111571312,5000.0,1.0,0.6125492453575134,0.9740821123123169,0.9740821123123169,-0.5220552086830139,-0.5788534879684448,1,2024-11-24 22:14:06.509851,,,,,,,,,,,,,
38558.0234375,38558.0234375,0.0,326613.65625,38488.4375,0.19576232135295868,5000.0,1.0,0.013851456344127655,0.8258077502250671,0.8258077502250671,0.4788414239883423,0.11612460762262344,1,2024-11-24 22:14:35.764926,,,,,,,,,,,,,
38390.2734375,38390.2734375,0.0,292881.3125,39570.3828125,0.2012653797864914,5000.0,1.0,-0.23608052730560303,0.9040992259979248,0.9040992259979248,0.45745718479156494,0.2593114674091339,1,2024-11-24 22:15:04.542890,,,,,,,,,,,,,
33770.90625,33770.90625,0.0,301226.03125,35974.90625,0.1829778403043747,5000.0,1.0,-0.44085976481437683,0.9457696676254272,0.9457696676254272,0.5435476303100586,0.42161813378334045,1,2024-11-24 22:15:33.316134,,,,,,,,,,,,,
